image,xmin,ymin,xmax,ymax,label
Screenshot(36).png,638.8003749,782.8199615,664.7123213,801.5400055,foreign_matter
Screenshot(36).png,1285.15841,627.3000275,1309.630718,647.4600494,foreign_matter
Screenshot(36).png,825.9418932,235.6200165,856.1724241,252.8999725,foreign_matter
Screenshot(36).png,1155.598897,589.8599945,1188.708594,610.0200165,foreign_matter
Screenshot(36).png,648.8772918,617.2200165,693.5033242,634.5000275,foreign_matter
Screenshot(36).png,548.1087819,738.1799835,574.0206186,755.4600494,foreign_matter
Screenshot(36).png,1408.9597,653.2199615,1449.267148,671.9400055,foreign_matter
Screenshot(36).png,1542.837907,474.6599945,1584.584773,506.3400055,foreign_matter
Screenshot(34).png,660.393627,399.7799835,687.7451016,418.4999725,foreign_matter
Screenshot(34).png,939.6663762,555.2999725,961.2596283,575.4599945,foreign_matter
Screenshot(34).png,301.9456749,899.4600494,324.9784552,921.0600494,foreign_matter
Screenshot(34).png,962.6991565,1060.740005,990.0506312,1079.460049,foreign_matter
Screenshot(33).png,676.2286566,404.0999725,700.7010749,419.9400055,foreign_matter
Screenshot(33).png,912.3149016,558.1799835,936.7873199,578.3400055,foreign_matter
Screenshot(33).png,1308.19119,851.9400055,1338.421721,873.5400055,foreign_matter
Screenshot(33).png,1224.697348,559.6200165,1280.839716,578.3400055,foreign_matter
Screenshot(33).png,1773.16593,214.0200165,1789.001069,231.2999725,foreign_matter
Screenshot(33).png,303.3852031,898.0199615,324.9784552,926.8199615,foreign_matter
Screenshot(33).png,1646.485473,329.2200165,1665.199669,353.6999725,foreign_matter
Screenshot(37).png,514.9990848,481.8599945,569.702034,503.4599945,foreign_matter
Screenshot(37).png,640.2399031,781.3799835,669.0309059,808.7400055,foreign_matter
Screenshot(37).png,1282.279354,628.7400055,1311.070356,653.2199615,foreign_matter
Screenshot(37).png,1416.157451,490.4999725,1452.146204,514.9799835,foreign_matter
Screenshot(37).png,1325.465858,369.5400055,1368.652362,394.0200165,foreign_matter
Screenshot(35).png,658.9540988,398.3400055,687.7451016,419.9400055,foreign_matter
Screenshot(35).png,42.82662217,720.9000275,71.61765244,745.3799835,foreign_matter
Screenshot(38).png,110.4854623,491.9400055,137.8369369,512.0999725,foreign_matter
Screenshot(38).png,217.0121947,964.2600494,241.484558,981.5400055,foreign_matter
Screenshot(38).png,935.3476819,165.0599945,958.380572,183.7799835,foreign_matter
Screenshot(38).png,733.8106622,349.3799835,778.4368044,373.8599945,foreign_matter
Screenshot(38).png,838.8978664,396.8999725,870.5679256,427.1400055,foreign_matter
Screenshot(42).png,874.8866199,565.3799835,905.1171509,588.4200165,foreign_matter
Screenshot(42).png,925.2708748,810.1799835,952.6223495,827.4600494,foreign_matter
Screenshot(42).png,447.3402172,951.3000275,487.6476101,971.4600494,foreign_matter
Screenshot(42).png,548.1087819,406.9799835,568.262396,424.2599945,foreign_matter
Screenshot(42).png,1257.806935,205.3799835,1289.477104,226.9799835,foreign_matter
Screenshot(42).png,1413.278394,370.9799835,1437.750703,388.2599945,foreign_matter
Screenshot(42).png,1072.104945,104.5799835,1157.038425,159.3,hard_flesh
Screenshot(42).png,1537.079794,712.2600494,1558.673047,739.6199615,foreign_matter
Screenshot(42).png,1541.398269,764.1000275,1560.112465,779.9400055,foreign_matter
Screenshot(42).png,611.4489002,254.3400055,633.0421524,273.0599945,foreign_matter
Screenshot(41).png,248.6823088,396.8999725,267.3964496,422.8200165,foreign_matter
Screenshot(41).png,804.348641,984.4199615,830.2605875,1003.140005,foreign_matter
Screenshot(41).png,1197.345873,445.8599945,1231.895099,471.7799835,foreign_matter
Screenshot(39).png,1108.093699,696.4199615,1135.445173,720.9000275,foreign_matter
Screenshot(39).png,1401.761949,278.8200165,1433.432118,297.5400055,foreign_matter
Screenshot(39).png,1575.947604,261.5400055,1597.540856,287.4599945,foreign_matter
Screenshot(39).png,1535.640156,538.0200165,1570.189272,559.6200165,foreign_matter
Screenshot(39).png,1303.872606,548.0999725,1335.542665,574.0200165,foreign_matter
Screenshot(39).png,1044.75358,584.0999725,1083.62139,598.4999725,foreign_matter
Screenshot(39).png,487.6476101,268.7400055,523.6363636,294.6599945,foreign_matter
Screenshot(39).png,1374.410475,244.2599945,1408.9597,268.7400055,foreign_matter
Screenshot(40).png,248.6823088,404.0999725,267.3964496,419.9400055,foreign_matter
Screenshot(40).png,264.5173383,815.9400055,291.868813,833.2199615,foreign_matter
Screenshot(40).png,805.7881692,980.1000275,824.502365,1001.700027,foreign_matter
Screenshot(46).png,1177.192149,856.2600494,1198.785402,874.9799835,foreign_matter
Screenshot(46).png,1046.193109,1031.940005,1066.346833,1050.660049,foreign_matter
Screenshot(46).png,281.791951,679.1400055,301.9456749,693.5400055,foreign_matter
Screenshot(46).png,489.0871932,304.7400055,516.4386129,319.1400055,foreign_matter
Screenshot(46).png,443.0215777,334.9799835,470.3729975,347.9400055,foreign_matter
Screenshot(46).png,1592.862362,198.5400055,1643.246617,221.5799835,foreign_matter
Screenshot(43).png,355.2089862,502.0200165,398.3954904,527.9400055,foreign_matter
Screenshot(43).png,879.2053143,566.8200165,899.3589284,588.4200165,foreign_matter
Screenshot(43).png,931.0290974,814.5000275,948.3036551,830.3400055,foreign_matter
Screenshot(43).png,1414.717923,369.5400055,1439.190231,396.8999725,foreign_matter
Screenshot(43).png,1394.564199,244.2599945,1416.157451,261.5400055,foreign_matter
Screenshot(43).png,1542.837907,718.0199615,1560.112465,741.0600494,foreign_matter
Screenshot(47).png,356.6485693,690.6600494,383.999989,709.3799835,foreign_matter
Screenshot(47).png,1303.872606,838.9799835,1331.223971,864.9000275,foreign_matter
Screenshot(47).png,1675.276476,975.7799835,1708.386173,993.0600494,foreign_matter
Screenshot(47).png,1070.665417,1030.500027,1090.819141,1044.900027,foreign_matter
Screenshot(47).png,919.5126523,879.3000275,954.0618776,895.1400055,foreign_matter
Screenshot(47).png,156.5510778,1026.179984,191.1003031,1043.460049,foreign_matter
Screenshot(47).png,794.271834,510.6599945,844.6560889,536.5799835,foreign_matter
Screenshot(47).png,1121.049672,388.2599945,1142.642924,409.8599945,foreign_matter
Screenshot(44).png,1083.62139,620.0999725,1108.093699,631.6199615,foreign_matter
Screenshot(44).png,630.163096,468.8999725,661.8331552,499.1400055,foreign_matter
Screenshot(44).png,1341.300887,225.5400055,1367.212724,239.9400055,foreign_matter
Screenshot(45).png,421.4283256,509.2200165,444.4611059,530.8200165,foreign_matter
Screenshot(45).png,1059.149082,133.3799835,1087.940085,157.8599945,foreign_matter
Screenshot(45).png,1547.156601,183.7799835,1574.507966,205.3799835,foreign_matter
Screenshot(45).png,1444.948454,713.7000275,1479.497789,732.4199615,foreign_matter
Screenshot(45).png,1031.797607,1033.379984,1069.225889,1049.219962,foreign_matter
Screenshot(45).png,253.0009482,958.5000275,271.715089,984.4199615,foreign_matter
Screenshot(45).png,409.9119355,581.2200165,444.4611059,599.9400055,foreign_matter
Screenshot(45).png,169.507051,631.6199615,192.5398313,654.6600494,foreign_matter
Screenshot(51).png,483.3289707,694.9799835,502.0431115,716.5799835,foreign_matter
Screenshot(51).png,841.7769227,1031.940005,877.7656763,1056.419962,foreign_matter
Screenshot(51).png,1433.432118,805.8600494,1460.783593,834.6600494,foreign_matter
Screenshot(51).png,1672.39742,811.6199615,1695.43031,831.7799835,foreign_matter
Screenshot(51).png,615.7675946,654.6600494,644.5585974,679.1400055,foreign_matter
Screenshot(51).png,693.5033242,689.2199615,761.1621368,707.9400055,foreign_matter
Screenshot(51).png,419.9887425,620.0999725,453.0984397,644.5799835,foreign_matter
Screenshot(48).png,1028.918441,970.0199615,1125.368366,1029.060049,foreign_matter
Screenshot(48).png,0,581.2200165,60.10123484,628.7400055,foreign_matter
Screenshot(48).png,684.8660453,297.5400055,710.7778819,322.0200165,foreign_matter
Screenshot(48).png,634.4817904,278.8200165,657.5145706,304.7400055,foreign_matter
Screenshot(48).png,667.5913777,355.1400055,687.7451016,373.8599945,foreign_matter
Screenshot(48).png,293.3083411,271.6200165,335.0553172,290.3400055,foreign_matter
Screenshot(48).png,415.6701031,484.7400055,448.7797453,514.9799835,foreign_matter
Screenshot(48).png,228.5285848,427.1400055,261.6382271,461.6999725,foreign_matter
Screenshot(48).png,660.393627,185.2200165,700.7010749,202.4999725,foreign_matter
Screenshot(48).png,811.5463918,517.8599945,853.2933678,562.4999725,foreign_matter
Screenshot(49).png,509.2408622,494.8200165,555.3065326,514.9799835,foreign_matter
Screenshot(49).png,1444.948454,447.2999725,1472.300038,466.0200165,foreign_matter
Screenshot(49).png,1462.223011,771.3000275,1492.453652,805.8600494,foreign_matter
Screenshot(49).png,385.4395721,1040.579984,405.5932411,1057.860049,foreign_matter
Screenshot(49).png,532.2736425,975.7799835,545.2296157,997.3799835,foreign_matter
Screenshot(49).png,1165.675704,1024.740005,1188.708594,1043.460049,foreign_matter
Screenshot(49).png,1407.520172,975.7799835,1496.772347,997.3799835,foreign_matter
Screenshot(49).png,956.940934,811.6199615,987.1715748,837.5400055,foreign_matter
Screenshot(52).png,602.8116214,444.4200165,627.2840397,474.6599945,foreign_matter
Screenshot(52).png,1047.632637,729.5400055,1077.863168,751.1400055,foreign_matter
Screenshot(52).png,625.8444017,555.2999725,694.9428523,598.4999725,foreign_matter
Screenshot(52).png,1407.520172,255.6,1443.508925,273.0599945,foreign_matter
Screenshot(52).png,710.7778819,591.2999725,738.1293565,615.7799835,foreign_matter
Screenshot(52).png,647.4376538,442.9799835,673.3496002,463.1400055,foreign_matter
Screenshot(52).png,1554.354352,552.4200165,1583.145355,575.4599945,foreign_matter
Screenshot(52).png,667.5913777,470.3400055,686.3055735,491.9400055,foreign_matter
Screenshot(52).png,1034.676664,126.1799835,1066.346833,154.9799835,foreign_matter
Screenshot(50).png,340.8134848,556.7400055,360.9672087,585.5400055,foreign_matter
Screenshot(50).png,44.26617781,599.9400055,78.81540315,615.7799835,foreign_matter
Screenshot(50).png,110.4854623,575.4599945,147.9137989,602.8200165,foreign_matter
Screenshot(50).png,379.6813496,1037.700027,409.9119355,1060.740005,foreign_matter
Screenshot(50).png,530.8341143,978.6600494,552.4273664,1000.260049,foreign_matter
Screenshot(50).png,1165.675704,1026.179984,1187.268956,1044.900027,foreign_matter
Screenshot(50).png,958.380572,815.9400055,990.0506312,833.2199615,foreign_matter
Screenshot(50).png,1455.025261,778.5000275,1493.89329,805.8600494,foreign_matter
Screenshot(50).png,1681.034808,172.2599945,1704.067479,190.9799835,foreign_matter
Screenshot(50).png,1447.82751,448.7400055,1472.300038,467.4599945,foreign_matter
Screenshot(50).png,1692.551034,237.0599945,1715.583924,251.4599945,foreign_matter
Screenshot(50).png,1525.563349,476.0999725,1548.59602,496.2599945,foreign_matter
Screenshot(55).png,1056.269916,730.9799835,1079.302696,749.7000275,foreign_matter
Screenshot(55).png,1397.443365,250.0200165,1442.069397,274.4999725,foreign_matter
Screenshot(57).png,1054.830387,762.6600494,1082.181862,787.1400055,foreign_matter
Screenshot(57).png,880.6448424,399.7799835,902.2380945,412.7400055,foreign_matter
Screenshot(57).png,781.3158608,398.3400055,804.348641,414.1799835,foreign_matter
Screenshot(57).png,1112.412393,231.2999725,1141.203396,247.1400055,foreign_matter
Screenshot(57).png,1309.630718,481.8599945,1352.817223,502.0200165,foreign_matter
Screenshot(57).png,965.5783227,484.7400055,1050.511693,503.4599945,foreign_matter
Screenshot(54).png,602.8116214,447.2999725,625.8444017,466.0200165,foreign_matter
Screenshot(54).png,716.5361044,592.7400055,730.9316058,618.6599945,foreign_matter
Screenshot(54).png,1050.511693,725.2199615,1077.863168,749.7000275,foreign_matter
Screenshot(56).png,1053.390859,766.9799835,1076.42364,782.8199615,foreign_matter
Screenshot(56).png,962.6991565,486.1799835,1049.072165,504.8999725,foreign_matter
Screenshot(56).png,882.0843706,395.4599945,900.7985664,419.9400055,foreign_matter
Screenshot(56).png,1109.533337,234.1799835,1141.203396,248.5799835,foreign_matter
Screenshot(56).png,1748.693621,412.7400055,1774.605568,437.2200165,foreign_matter
Screenshot(53).png,601.3720932,448.7400055,625.8444017,471.7799835,foreign_matter
Screenshot(53).png,707.8988256,595.6200165,735.2503002,614.3400055,foreign_matter
Screenshot(53).png,1053.390859,732.4199615,1077.863168,746.8199615,foreign_matter
Screenshot(53).png,1116.731087,633.0600494,1139.763868,654.6600494,foreign_matter
Screenshot(53).png,1400.322421,245.6999725,1442.069397,280.2599945,foreign_matter
Screenshot(53).png,1262.12563,212.5799835,1282.279354,231.2999725,foreign_matter
Screenshot(53).png,1030.358079,129.0599945,1069.225889,154.9799835,foreign_matter
Screenshot(53).png,8.277424291,576.8999725,45.70573344,612.8999725,foreign_matter
Screenshot(53).png,761.1621368,179.4599945,781.3158608,190.9799835,foreign_matter
Screenshot(58).png,1050.511693,766.9799835,1085.060918,782.8199615,foreign_matter
Screenshot(58).png,1760.210066,405.5400055,1784.682375,422.8200165,foreign_matter
Screenshot(58).png,1106.654171,226.9799835,1141.203396,248.5799835,foreign_matter
Screenshot(58).png,900.7985664,412.7400055,919.5126523,422.8200165,foreign_matter
Screenshot(62).png,434.3842439,774.1799835,455.977496,802.9799835,foreign_matter
Screenshot(62).png,553.8668946,919.6199615,576.8997847,946.9799835,foreign_matter
Screenshot(62).png,137.8369369,1043.460049,163.7488285,1070.819962,foreign_matter
Screenshot(62).png,873.4470917,506.3400055,900.7985664,530.8200165,foreign_matter
Screenshot(62).png,825.9418932,637.3799835,848.9746734,657.5400055,foreign_matter
Screenshot(62).png,77.37582006,598.4999725,98.96907216,622.9799835,foreign_matter
Screenshot(60).png,431.5051876,781.3799835,460.2961904,800.1000275,foreign_matter
Screenshot(60).png,553.8668946,925.3799835,574.0206186,944.1000275,foreign_matter
Screenshot(60).png,683.4264073,804.4199615,707.8988256,818.8199615,foreign_matter
Screenshot(60).png,860.4911185,510.6599945,887.8425931,533.6999725,foreign_matter
Screenshot(60).png,1372.970947,657.5400055,1429.113424,682.0199615,foreign_matter
Screenshot(60).png,140.7160482,1049.219962,170.9465792,1070.819962,foreign_matter
Screenshot(60).png,1452.146204,648.9000275,1472.300038,666.1799835,foreign_matter
Screenshot(61).png,1384.487392,658.9799835,1431.99248,674.8199615,foreign_matter
Screenshot(61).png,830.2605875,643.1400055,859.0515903,658.9799835,foreign_matter
Screenshot(61).png,877.7656763,506.3400055,896.479872,523.6200165,foreign_matter
Screenshot(61).png,431.5051876,779.9400055,455.977496,804.4199615,foreign_matter
Screenshot(61).png,552.4273664,925.3799835,581.2183693,945.5400055,foreign_matter
Screenshot(61).png,74.49670879,602.8200165,98.96907216,621.5400055,foreign_matter
Screenshot(61).png,106.1668229,512.0999725,123.4414355,536.5799835,foreign_matter
Screenshot(61).png,1450.706786,647.4600494,1469.420762,666.1799835,foreign_matter
Screenshot(61).png,657.5145706,828.9000275,713.6570481,841.8600494,foreign_matter
Screenshot(61).png,136.3974088,1049.219962,173.8256905,1073.700027,foreign_matter
Screenshot(59).png,866.249341,512.0999725,887.8425931,529.3799835,foreign_matter
Screenshot(59).png,556.7460608,925.3799835,578.3393129,945.5400055,foreign_matter
Screenshot(59).png,1381.608225,660.4199615,1431.99248,679.1400055,foreign_matter
Screenshot(59).png,1446.388092,643.1400055,1467.981344,664.7400055,foreign_matter
Screenshot(59).png,1295.235217,198.1799835,1321.147163,215.4599945,foreign_matter
Screenshot(59).png,1031.797607,212.5799835,1090.819141,232.7400055,foreign_matter
